1,R' U' F R' F' R2 U R B' R' B
20,B' R' U' R B L2 R' D F D' L2 R
20,B F2 D' L D B' F2 R B U' B' R'
20,B' F2 D R' D' B F2 L' B' U B L
20,B F L B2 U2 B2 D2 F2 D2 L' B' F'
20,B2 U2 L R' F L2 R2 B D2 B2 L R'
20,L2 U2 B' F R' B2 F2 L' D2 L2 B' F
20,B F L D2 F2 D2 B2 U2 B2 L' B' F'
20,B F' L2 D2 L B2 F2 R B F' U2 L2
20,L R' F2 D2 F' L2 R2 B' L R' U2 F2
20,B F L B2 D2 F2 D2 B2 U2 L' B' F'
20,L' R' F' R2 D2 L2 D2 R2 U2 F L R
20,B F L F2 D2 B2 U2 B2 D2 L' B' F'
20,L2 B' F U2 R B2 F2 L' U2 B' F R2
20,B2 L R' U2 F' L2 R2 B U2 L R' F2
20,B F L U2 B2 D2 F2 D2 B2 L' B' F'
20,L' R' F' U2 R2 D2 L2 D2 R2 F L R
20,B F L D2 B2 U2 B2 D2 F2 L' B' F'
20,L' R' F' D2 R2 U2 R2 D2 L2 F L R
20,B2 L' R D2 B L2 R2 F U2 L' R B2
20,L2 B F' D2 L' B2 F2 R' U2 B F' L2
21,L U L' U L U' L' U L U2 L'
21,R' U' R U' R' U R U' R' U2 R
21,B' U2 B U B' U' B U B' U B
21,F U2 B F' U' L2 U' L2 U L2 B'
21,B L2 B2 U2 B L2 B' U2 B2 L2 B'
21,B' U' B2 L2 D F2 D F2 D2 L2 B'
21,B U2 B2 R2 F D2 F D2 F2 R2 B
21,L2 F D2 F' L2 U2 L2 B R2 B' L2
21,B L' B L B2 R B' R' B R' U2 R
21,L' U2 L F' L F L' F2 R' F' R F'
21,L' B' L U2 L U2 L' B U' L U' L'
21,F U' B' U F2 U' B F U2 F' U' F
21,R F R2 U' R2 U' R2 U2 R2 U' F' R'
21,L' F' L2 U L2 U L2 U2 L2 U F L
21,B L' B' R B L2 U' L' U2 B' U' R'
21,F R' F' R U2 F2 L' B L' B' L2 F2
21,F' L F L' U2 F2 R B' R B R2 F2
21,F' U2 F2 R' D R2 U R2 D' R U' F'
21,B U2 F2 L2 F U2 F U2 F2 L2 B' F2
21,B F' L2 B' L2 D F2 U F2 D' L2 F
21,B D2 U2 B' R2 U2 F L2 F2 U2 F R2
21,L2 B' U2 B2 R2 B' U2 L2 F D2 U2 F'
21,B' D' R2 B2 D L2 D2 U' F2 D2 L2 B'
21,B D' U2 R2 F2 D' L2 U' F2 D2 R2 B
21,B' D U2 L2 F2 D R2 U F2 D2 L2 B'
22,R' U L U' R U' L' U' L U' L'
22,F' U' L' U L F2 R U R' U' F'
22,R B2 U' B2 U B2 U L R' U2 L'
22,R' F2 U F2 U' F2 U' L' R U2 L
22,R U2 R2 D U2 B2 U' B2 D' U' R
22,R' D U B2 U B2 D' U2 R2 U2 R'
22,F L' D2 L F' U' F L' D2 L F'
22,R B2 D2 L2 D' L2 D' B2 R2 U R
22,L2 R D2 L2 U R2 U L2 D2 L2 R
22,L U2 L' U2 L' B L' F' L' F L' B'
22,L F R' F R F L' F U2 F U2 F'
22,L' B' R B' R' B' L B' U2 B' U2 B
22,B' U' B U' L B' U2 B U2 B L' B'
22,R' U2 R2 U' L U2 R2 U R2 U2 L' R'
22,R B' R2 F' U F U' R2 B R2 U R
22,R F' U' R2 F U' F' U R2 U F R'
22,L R' F2 R' D R2 D' F2 D' F2 D L'
22,F2 R2 B' R' B R' F2 U2 L F' L' F
22,B L2 F2 D F2 U F' D' F U' L2 B'
22,F' L2 B2 D' B2 U' B D B' U L2 F
22,L2 F' D' L2 B L' B' D L2 F U' L'
22,L U2 L2 B' D2 B L2 U2 F' R2 F L'
22,L F' R2 F U2 L2 B' D2 B L2 U2 L'
22,R' D B2 U' R2 F2 U B2 D' L2 F2 R
22,R' F2 L2 D B2 U' F2 R2 U B2 D' R
23,L' U R' U L U' R U2 L' U L
23,R U' L U' R' U L' U2 R U' R'
23,F L F' U' F L' F' U' L U2 L'
23,F' R' F U F' R F U R' U2 R
23,R' D R2 U2 R' U R U R2 D' R
23,L F' L' B L F2 L' B' L F' L'
23,B2 R2 D' R' U2 R D R' U2 R' B2
23,R2 U2 B2 L' B2 L U2 B2 R B2 R
23,B' D2 F2 D F' R2 F' D2 B' D' B2
23,F U F2 U' F' L F U F2 U' F' L'
23,L' R B2 R' U' R U B2 U' R' U L
23,R B' R2 F R2 B R' F' U2 F' U2 F
23,F U2 F' L2 B L' B' U2 B' U2 B L'
23,F U R' F D' F D F2 R2 U' R' F'
23,L' B' F R2 B L B' R2 B L' F' L
23,L' D L2 U' F2 U F2 L' U L2 D' L2
23,R U2 R2 F2 U' F2 D R2 D' R2 U R
23,F U2 R U R2 D' L F2 L' D R F'
23,F2 U L U' L2 D F2 D' F2 L U' F2
23,R' F2 L F' R F2 L2 B' U2 B L F
23,L R U2 R' F2 U2 L' U2 L F2 U2 L'
23,R' D' U L2 D R2 D' L2 D R2 U' R
23,F2 L2 F2 L' U2 R U2 L2 U2 R' U2 L
23,F D2 L F' L' B' L F L' B D2 F'
23,L R2 D2 F U F' D2 F U' F' L' R2
24,F' U L U L' U' F U L U' L'
24,F U' R' U' R U F' U' R' U R
24,R U2 F U F' U R' U F U F'
24,L U F U' L U L' F' L U' L2
24,R B U' B' U' B L U L' B' R'
24,F L F' U2 F L' F' U' L U' L'
24,L' B' U B U B' R' U' R B L
24,F R U R' F' L' U L F U' F'
24,L R2 F' R' B' R F R' B L' R'
24,B F' D' B' D F' D' B D B' F2
24,L' B' U' R' F' U F U R B L
24,L B' R2 B' L B R2 B' L' B2 L'
24,F2 R2 F' D F D' R2 D F' D' F'
24,B' D2 L D R' D' L' D R D B
24,L U' B' D2 B U' B' D2 B U2 L'
24,L2 D R U R' D R U' R' D2 L2
24,R2 D' L' U' L D' L' U L D2 R2
24,B L2 B2 F' U2 B F2 U2 F L2 F2
24,F' L' U' L U L F L' U' L' U L
24,L' F L F2 L' B L F2 L' B' F' L
24,R B F' R' F2 R B' R' F2 R F R'
24,F U2 B' U2 B U2 B' R2 B' R2 B2 F'
24,F R2 U' L' U B U B' U' L R2 F'
24,F' L2 U R U' B' U' B U L2 R' F
24,F' U B2 R B R' U' B2 F L' B' L
25,F U F' U R' U F U F' U' R
25,R B U B' U' B2 L' B' L B' R'
25,L' B' R B' R' B2 U' B' U B L
25,F' L' U' L U L2 B L B' L F
25,B L F' L F L2 U L U' L' B'
25,B2 F2 L' F' R' F L F' R B2 F'
25,L D R' F2 R D' L' U2 L' U' L
25,L2 R' U L2 U' R D F2 U' F2 D'
25,R F' D2 F R' U2 R F' D2 F R'
25,B' R U R' B R U' R' U' B' U B
25,L' B' U' B U B L B' U2 B' U2 B
25,R' F R' F' R2 U R' U' R B U2 B'
25,B U2 R U2 B U B' R' B' F' U F
25,F D U' R D R' U R D' R' D' F'
25,B' D' U L D' L' U' L D L' D B
25,B L' B2 L2 B U' B' F' L F L2 B
25,F U F' U2 L' B' U' B L2 F' L' F
25,L' R B2 R B2 R2 U R U' L U2 R'
25,B F' L2 F' L2 F2 U' F' U B' U2 F
25,L' U2 B' F R' U R U' F' U' B L
25,L' B' L' U2 R' U' L R B L' U2 L2
25,L' B L B2 F' U R B' R' B2 U' F
25,R' F' L' R B' R' F R B F' L F
25,B' U' B' D' F D B D' F' D U B
25,B U2 F' U B' U' B2 L2 B' L2 B' F
26,L U L' U L' U' L2 U' L2 U2 L
26,B U2 B2 U' B2 U' B' U B' U B
26,R' F R U F' U' F' U L F L'
26,B' R U R2 U R2 U2 R2 U R B
26,L R' U' R U R' F2 R' F2 L' R2
26,L R B' L B R B' L' B L' R2
26,L2 R' F2 L' F2 L' U L U' L' R
26,F2 L2 F' U2 F' U' F U' F L2 F2
26,F R U' R' F' L' B L' B' L U L
26,L' B L2 B F U F' U' B' L2 B' L
26,L F2 R2 F2 L' R' U R2 U R2 U' R'
26,R' B R' D' L D R D' L' D B' R
26,B U B' U F D' F2 U' F2 D R2 F'
26,B D F' D' L2 D F2 U' F' D' U B'
26,R2 U F L2 F' R F L2 F' R' U' R2
26,L B2 D' L U2 L' D L U2 L' B2 L'
26,R2 B2 U' R U L U' R' U L' B2 R2
26,F' L B2 U F2 U' B2 U F2 U' L' F
26,R U2 R2 F2 D' F2 D' L2 D L2 D R
26,R' D' F R2 B U B' U' R2 F' D R
26,R' F' D' L' U' F2 U F L D R F2
26,B D2 B2 F2 D2 U2 B F2 U' B U' B'
26,L' D2 U R' U' R2 D B2 D' R' D2 L
26,L2 R' D2 R2 D2 L2 U R2 U R2 U' R'
26,R' F2 D R D' L D R' D' L' F2 R
27,B' U' B U' B U B2 U B2 U2 B'
27,L' U2 L2 U L2 U L U' L U' L'
27,B U R' U2 R U R' U R U B'
27,F U F2 U' F2 U' F2 U2 F2 U2 F'
27,B' F U F' U' F R2 F R2 B F2
27,L R' F L F' R' F L' F' L' R2
27,B' F2 R' B' R F' R' B R B F'
27,L R2 B' L B R' B' L' B L' R'
27,L R' F2 R' F2 L' R2 U R' U R
27,L' U' B U B' L2 B L' U' L B' L'
27,R' F R2 F U B U' B' F' R2 F' R
27,L' B' R B' R' B' L' B' L2 F U2 F'
27,B2 F' L2 F' L2 B' F2 U F' U B' F
27,L' R B2 U R D' R D R2 U' L R'
27,R' U L' B' R2 B L B' R2 B U' R
27,L2 R D' R D' F2 R' D' L D' L R'
27,L' U' F' U2 F' D' B L2 B' D F2 L
27,B' U2 B2 F' L2 B D' B' D L2 B' F
27,F D R' F2 L' U' L U F2 R D' F'
27,F R D B U R2 U' R' B' D' F' R2
27,B R2 D L' B2 L D' R' U2 R' U' B'
27,L' D' B L2 U F U' F' L2 B' D L
27,B D2 U' F U F2 D' L2 D F D2 B'
27,F R2 D' F' D B' D' F D B R2 F'
27,R' F2 L D R D' L' D R' D' F2 R
28,L R2 F R F' L' R U R' U' R
28,B' F2 R' F' R B F' U' F U F'
28,R F R B F' U2 B' F R F' R'
28,B R B' L R' U2 L' R B' R' B'
28,L' F' L B' F U2 B F' L F L
28,R' F' U F U2 F' L' U' L F R
28,F R U' R' U2 R B U B' R' F'
28,L U' R B' R' B U L' B U' B'
28,B' U F' L F L' U' B L' U L
28,L2 R B L' U2 L B' L' U2 L' R'
28,L' R' U L U' R F U F' L' U' L
28,L' R B' R B2 L R' U2 L' B L R'
28,F U F' L' B' U2 B L U' L' U2 L
28,B' U2 B R U B' U' R' U2 R B R'
28,B U L U F' L F L2 B' R' U2 R
28,B' F' U2 R U2 R' F2 L F2 L' B F
28,F' D' F' D2 B R' B' D' R F' R' F'
28,B F' R' F2 D' U L2 D U' R B' F
28,B2 F D' R D B F' U2 B L U' L'
28,R U' F' D2 U2 B U B' D2 U2 F R'
28,F L' B2 D' R' D B' L F' L' B' L
28,R' B L2 D F D' L B' R B L B'
28,B2 L2 B' L2 B2 F2 R B R2 F' R F'
28,F D B' D' R F' D B R' U' R D'
28,B R F D U' B2 D' U R2 F' R' B'
29,B' U' R' U2 R U R' U2 R U B
29,L' B L B' L U2 L' U' B' U' B
29,B' U2 B2 U B' U' B' U2 R B R'
29,F R B' R' B F2 U B U' B' F
29,L' R D B D' R' B U' B' U L
29,L2 R D' B' D L2 R' U F U F'
29,L' U2 L F2 R' F2 L F R F' L'
29,B' U R B' R' F D' R' D B2 F'
29,B L' D' B2 U' B2 D U L U' B'
29,L' R B2 R' U' B U B' U' B' U L
29,F U2 F' L' B' U B L' B L B' L
29,B L' U' L B' L' U B' R B L R'
29,B L U' F' U' F2 U' F2 U2 F L' B'
29,F' U' L' U' L2 U F U' F' L' U2 F
29,L' B' R B' R' B' L F' L' B' L F
29,R2 U2 R F R' F' U F' U' F U2 R2
29,B' U' B U B L2 B2 R B' R' B2 L2
29,B' F R' F' R B U2 F2 L F L' F
29,F R' F R D R B' R B R2 D' F2
29,D L2 D' B R B' D L2 D' B' R' B
29,L B D R' U' F2 U R D' L2 B' L'
29,B2 U2 L' B L U2 R2 F R F' R B2
29,R2 F2 U' F2 D R2 B L' B2 L B D'
29,R' D2 L2 F' L2 D2 R F R B' R' F'
29,L2 B2 R2 D' R D F D' F' R B2 L2
30,B U L U2 L' U' L U2 L' U' B'
30,R B' R' B R' U2 R U B U B'
30,B L' B L2 U' L' U' L U L' B2
30,B U2 B2 U' B U B U2 L' B' L
30,L' R D' B' D L B' U B U' R'
30,B U' L' B L F' D L D' B2 F
30,L' R B2 L U B' U' B U B U' R'
30,L' U' L B L F' L' F2 U' F' U B'
30,L F' L2 F U F U2 B' U B F' L
30,F' U2 F R B U' B' R B' R' B R'
30,F R F' L' B' F U' B U R' F' L
30,L2 U2 L' F' L F U' F U F' U2 L2
30,B F' L F L' B' U2 F2 R' F' R F'
30,B' U' B L U L2 R D' B D L R'
30,B F D2 F' U L U' L' F D2 B' F'
30,R B2 U B' R D B' D' R' B' U' R'
30,R U2 F R' F R D R' D' F2 U2 R'
30,R2 U' B U L F U' F' L' B' U2 R2
30,D' R2 D B' L' B D' R2 D B L B'
30,B2 U L2 B' D' B D L B L U' B2
30,R' B' D' L U F2 U' L' D R2 B R
30,B2 U2 R B' R' U2 L2 F' L' F L' B2
30,L2 F2 U F2 D' L2 B' R B2 R' B' D
30,L D2 R2 F R2 D2 L' F' L' B L F
30,R2 B2 L2 D L' D' F' D F L' B2 R2
31,F' U' L' U' L U F U2 F' U' F
31,L U F' U' F L' F' L' U L F
31,B' F R' F R B F2 U' L' U' L
31,B' R B R' U B U B' R' U2 R
31,B2 U' B L U2 L' B' U B U B
31,L2 R' F R' F D F' D' F' L2 R2
31,L U2 L2 U' L2 U' L' F2 R' F' R F'
31,R' U2 R U' B U B2 R B R2 U2 R
31,R' U' R2 B' R' B' D B' U' B D' B2
31,R U' B' U2 B U L' D' B D L R'
31,B' D U' R D' B' D R' D' B U B
31,F2 R' U2 B' R' B U2 F' L R F' L'
31,F D U' B2 U R B2 R' B2 D' R F'
31,B' U' B2 L2 R2 F' D F L R2 B' L
31,B2 L2 B2 F U R U' R' B2 F' L2 B2
31,F R B' F D2 B' D2 L' D2 L B2 F2
31,R B L U2 L' B2 R2 F R2 B R' F'
31,B U2 B' R2 D' F' L F' L' F2 D R2
31,R' F R F' U2 F2 D' B L2 B' D F2
31,R U2 L2 D' B' D L2 F U2 F' U R'
31,R2 F2 L F' R' D R D' F L' F2 R2
31,R' F2 D' L D' L' B' L B D2 F2 R
31,L' U' F R2 D2 B D2 R F' R U' L
31,R2 F2 L D' F L' F' L D L' F2 R2
31,L F2 D2 B R B' D2 L' F2 R U2 R'
32,F U R U R' U' F' U2 F U F'
32,R' U' F U F' R F R U' R' F'
32,B F' L F' L' B' F2 U R U R'
32,B L' B' L U' B' U' B L U2 L'
32,L U F' U' F L' R B U B' R'
32,B2 U B' R' U2 R B U' B' U' B'
32,B' U R B' R' B2 L F U' F' L'
32,R' F R F' U2 F R' F' R F' U2 F
32,R' U2 R2 U R2 U R F2 L F L' F
32,B D' U L' D B D' L D B' U' B'
32,L U2 L2 U' L2 F' D F' D' F2 U' L'
32,L U B2 F R B R' U' B2 F' L' B'
32,L' B L2 F2 L B' L' F L' F2 U2 F'
32,R B R' F R U2 B' R' F' L' U2 L
32,B D' B2 U2 R B' R' B U2 B2 D B'
32,F2 L U2 B L B' U2 F L' R' F R
32,F' D' U B2 U' L' B2 L B2 D L' F
32,R' D' L F2 L' D R2 U B U2 B' R'
32,L F' L' F U2 F2 D B' R2 B D' F2
32,B' U2 B L2 D F R' F R F2 D' L2
32,L' B' R' U2 R B2 L2 F' L2 B' L F
32,L2 F2 R' F L D' L' D F' R F2 L2
32,R U F' L2 D2 B' D2 L' F L' U R'
32,L2 F2 R' D F' R F R' D' R F2 L2
32,R' F2 D2 B' L' B D2 R F2 L' U2 L
33,B U' B' U' R' U2 R B' R B R'
33,B' U B U L U2 L' B L' B' L
33,B' L' B' U B2 U' B2 U' B L B
33,R' U2 R U B U' L U2 L' U' B'
33,L2 U' L' U' F U' F' U L U2 L2
33,B U' L F' L F L' U' L' U2 B'
33,B' R B R' U' B U2 B' R' U R
33,L' B' U B U2 L U' F' L F L'
33,D B2 D' R2 U R2 B R B2 R' B'
33,B' L' B' L2 U2 L' U B' R' U' R B'
33,L U2 F R' U' R F' R' U R U2 L'
33,F2 R' F' L R U L' F2 L F U' L'
33,R' B' U' F U R2 U' F' U R2 B R
33,R B2 L2 B' L2 U' F U' F' U2 B' R'
33,L2 U F2 L' F L F U' L2 F' U F
33,B2 R D B U B2 D' B2 U' R' U' B
33,R B' R B2 L' B2 D B' D' L B2 R2
33,B L' B2 R2 D' R' B' D L B R' B
33,B L' B' D' R2 D B' L B D' R2 D
33,B2 L' D' B' D' R2 D R2 D L U B'
33,L' B2 R B' D B D2 R D R2 B2 L
33,L2 D R' F' R' D' F' D F R2 D' L2
33,R2 D' L F L D F D' F' L2 D R2
33,R2 B2 L' D L B' L' B D' L B2 R2
33,L2 B2 R D' R' B R B' D R' B2 L2
34,L U L2 U' L' B L U L U' B'
34,R' U' R2 U R B' R' U' R' U B
34,B' U2 B2 U L U' L2 B' L2 U' L'
34,R' U' L' R2 B D B D' B2 L R'
34,F2 D F' U F D' R' F' R U' F'
34,F2 D' F U' F' D L F L' U F
34,F R2 D B2 R D2 F L D F2 R
34,B U B' L' B2 U B U' B' U' B' L
34,F U F' R' F R U' F' U2 F' U2 F
34,F' U' F L F' L' U F U2 F U2 F'
34,L' R B L U L' U' B' U L U' R'
34,L' R B' R' U' R U B U' R' U L
34,L' R U R B U B' U' L R' U' R'
34,R' F' U F U F' U' L F' L' F2 R
34,F' L' U' L F' U B U' F U B' F
34,B F U2 F' L U L' U' F U2 B' F'
34,B' U' B U2 L2 U F U' F2 L' F L'
34,F R U B R' F R B' R' F' U' F'
34,F' L' U' B' L F' L' B L F U F
34,R U' B' R2 F' R' B R' U' R2 F R
34,B' F' D2 B L' U' L U B' D2 B F
34,F2 L2 F' R2 F L2 F' R' U R' U' F'
34,R2 B2 U' R2 U B2 R2 B R B2 R' B'
34,R U2 F D R D' F2 U2 F R U' R2
34,B2 L2 F R' D' R D F D' F2 L2 B2
35,L U2 L' U' F' L F U' F' L' F
35,B' U2 B U R B' R' U R B R'
35,L2 R2 B D2 B' L' R F2 L' F' R
35,B2 F2 L' D2 L B F' R2 B R F'
35,F2 U' F' R U R' U' F' U F2 U F2
35,R2 U R F' U' F U R U' R2 U' R2
35,F R' F' R' F2 R2 U R U' R F2 R2
35,R' F R F R2 F2 U' F' U F' R2 F2
35,L U F' L F L' U2 R' U L' U' R
35,B' U' R B' R' B U2 F U' B U F'
35,F U2 F2 L2 B F L B' L B' U2 B
35,R' U2 R2 B2 L' R' B' L B' L U2 L'
35,B' F2 R B' F' R2 F R F' R2 B2 F'
35,L2 R' F2 L' R' F L F' R F2 L2 R
35,F U2 L2 D F D' F' L' F L' U2 F'
35,F R' D B2 R B2 R' U' B2 D' U F'
35,R' F D' L2 F' L2 F U L2 D U' R
35,L2 R' B R' D2 R B' L' F2 L' F' R
35,L2 R2 D2 R D2 L2 F R F' R U2 R'
35,B2 F2 D2 F' D2 B2 R' F' R F' U2 F
35,F R D2 L' U F2 U' L D R2 D F'
35,R' F' D2 B U' R2 U B' D' F2 D' R
35,F R B R' F' R' D2 L2 F L2 D2 R
35,R' F' L' F R F D2 B2 R' B2 D2 F'
35,R B2 L D2 L B R2 F R B2 L2 B'
36,L U L' U' B' U2 B U L U L'
36,R' U' F' U2 L' U' L U' F U R
36,R' F' L F2 R' F L' F' R F' R
36,B U B' R' U F' L' U' L F R
36,F' D' B L' B' D F U' L' U2 L
36,F' R' D' F' D L R F' L' U F2
36,B L2 D F L D2 B R2 D B2 L
36,F' U' F2 R' F' R2 U R' U' R U' R'
36,F' U2 F2 U R U' R' F' U' F' U2 F
36,L F R U2 R' U2 F' L F' L' F L'
36,B R' U R B U' L U2 L2 B L B
36,R2 U' R' F R F' U R2 U2 B U' B'
36,R2 F' R U' L' U R' F R2 F' L F
36,F' R U' B2 L' U L U' B2 U R' F
36,L B2 F R2 F R2 B F2 U2 B U2 L'
36,L2 B2 L' U F U' F L B2 L' F2 L'
36,F' L2 B' R' F U2 F' R B2 L' B' F
36,L' U F' U2 F R2 D B' D' R2 U2 L
36,B D2 F2 D2 L' B' L F L2 F2 L2 F'
36,B2 D L2 F' L' F L' D' B2 R' U2 R
36,B L2 D2 R F R' F' D' F D' L2 B'
36,B' F2 R F L2 F L F2 R' B D2 F2
36,L R2 D2 L' R2 F' L F R2 D2 L' R2
36,B L' B D2 L' F R F' L D2 B2 L
36,R' U2 R B2 L' D2 F' R F D2 B2 L
37,B U L' U' L' B' L U L2 U' L'
37,L' U' B U B L B' U' B2 U B
37,L2 U2 L' U' F U F' U L U L2
37,L' B L B' U' L U2 F U F' L'
37,F U2 F' L' U L U F' L F L'
37,R' U F U R' F R F' U' F' R
37,R' U2 R B U' B' U' R B' R' B
37,R' U' R' U' R B U2 B' R' U R2
37,F U F U F' L' U2 L F U' F2
37,L R' F U' F' L' B' U B U R
37,L' R B2 D B' D' B' L R2 U R
37,B L F2 R' F' R F' U2 L' U2 B'
37,F R' F R F' R U2 R' F' L' U2 L
37,L' B' U' B' D' B' D B' U L2 U2 L'
37,L U' L' U2 B' R2 F R F' R U' B
37,F' L D L' U' L D' F' L' F U F
37,B F2 D' L' D F2 U' R U' R' U2 B'
37,L2 R D' B D L2 R' U' F' L F L'
37,B2 D L' F L U' L' F' L D' U B2
37,L2 D' B R' B' U B R B' D U' L2
37,B2 D B2 U L U B' U2 B2 L' D' B'
37,L' U F D' R2 D F' U2 B U B2 L
37,B L2 F' L B L' F L2 B2 R' U2 R
37,L2 U2 F2 D F D' L' F U L U L2
37,B2 U2 R2 D' R' D B R' U' B' U' B2
38,F U F' U F U2 R U R' U' F'
38,B' U' B U L U2 L' U' B' U' B
38,B L U' L' U L F U F' L' B'
38,F R B' R2 F R' B R F' R F'
38,R D L' B L D' R' U B U2 B'
38,R F D R D' B' F' R B U' R2
38,L' B2 D' R' B' D2 L' F2 D' L2 B'
38,R U R2 F R F2 U' F U F' U F
38,B' R B' R' B2 L U' L' U L U2 L'
38,R U2 R2 U' F' U F R U R U2 R'
38,L' B' U' B L B L' U L2 U' L' B'
38,F R' F R F' R U2 B U2 B' R' F'
38,F2 U F R' F' R U' F2 U2 L' U L
38,R' F2 R2 B' R B R2 F2 U F' U F
38,B L B' U2 F L2 F2 L' F2 L' F' L'
38,F U2 F' L D' L B L B' L' D L2
38,B' F2 D R' D' R' D R2 D' R' B F2
38,B2 L2 B U' R' U R' B' L2 B R2 B
38,R B2 L F R' U2 R F' L2 B L R'
38,B U' R U2 R' F2 D' L D F2 U2 B'
38,L' D2 R2 D2 B L B' R' B2 R2 B2 R
38,L2 D' B2 R B R' B D L2 F U2 F'
38,L' B2 D2 F' R' F R D R' D B2 L
38,L R2 F' R' B2 R' B' R2 F L' D2 R2
